id,name,username,numberOfFollowers,numberOfFollowing,numberOfTweets,created_at,verified,description,location,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,retweet_ids,retweet_users,reply_users,quote_users,tweets_id
1246170365828759557,Facts may be Facts but is it the truth?,SouthAfricansP1,4200.0,2984.0,138991.0,2020-04-03T20:20:49.000Z,False,,South Africa,,,,,,,,,
902520837063966720,TradingMzansi 🇿🇦,TradingMzansi,1867.0,1207.0,47325.0,2017-08-29T13:18:30.000Z,False,South African Stocks Trading Community #JSE $JSE - aggregating tips and advice to help people learn to trade and invest,South Africa,0.0,37.0,1.0,1.0,1661755252213956609;1661777748287684609;1661784528166301713;1661632534898196480;1661687293499830272;1661536518605815809;1661620084916224000;1661617307112677378;1661617095379935233;1661609839972306944;1661609036633210888;1661606508382044160;1661586817336987648;1661600506337189888;1660955777128075265;1661365362900758534;1661277145140699144;1661224431295909893;1661236230627942402;1661083433915826193;1660943950163726336;1660909948350472192;1660910984662327297;1660910984997789696;1660911009861718017;1660889114475122688;1660889100159950849;1660889105482530816;1660889095751737356;1660889086406828037;1660862024178442240;1660613737663832066;1660622503281033217;1660633736591953920;1660886701156253696;1660875713635860481;1660879745922236416,423232386;1168967447401181185;1168967447401181185;3125851449;58819992;74740742;769874095185989632;1652541;301309392;1652541;177321337;1027263632613298177;171402632;819369583;405484835;624413;22752995;171402632;819369583;1551812170207436800;2326790778;423232386;22752995;29950404;14697575;3125851449;405484835;3125851449;3125851449;3125851449;171402632;1506210607887966212;1367345942618394625;1367345942618394625;988955288;819369583;1367345942618394625,133202523,4894258829,1661797493598826504;1661797403329003527;1661797353773252609;1661797193206976512;1661688208592195584;1661670422901841920;1661620280240873472;1661618372490952704;1661618330338226177;1661609880912838663;1661609149627604993;1661609116953976832;1661609101560782848;1661609090555027458;1661408208101965834;1661365878103867394;1661279736499261445;1661252289762410497;1661252275312967682;1661087557109596190;1661051603615465482;1660947615330992128;1660913048696102915;1660912975115440128;1660912939220582404;1660912891803860993;1660892976929808384;1660889413763624962;1660889400622960640;1660889390611066885;1660889376153300994;1660889366556819457;1660887248995246080;1660887220608282624;1660887189138337792;1660887166254297089;1660887118099406852;1660887097098530817;1660887071689437185
555577422,SmartVPNads_LA,SmartVPNads_LA,35.0,113.0,794.0,2012-04-16T23:14:15.000Z,False,I work at SmartVpn. I'm in traffic arbitrage,"Geneva, Switzerland",,,,,,,,,
1266759190669737985,SnowLion,Shambhalawot1,459.0,616.0,105908.0,2020-05-30T15:52:25.000Z,False,"Supporter of Hong Kong, Uyghurs and Tibetans. Use your wallet to stop #CCPChina! #CommunismKills - anywhere and everywhere it exists, so STAND UP for DEMOCRACY!",,0.0,70.0,4.0,0.0,1661373783620329472;1661358047204380673;1661356572038266880;1661365885817217024;1661361366115000321;1661374948013645832;1661375658813997056;1659982743659245571;1661022915968761858;1661109704452349974;1661136176076529671;1661147551977054209;1661150384352821250;1661161352357093378;1661152189350580228;1661153066706698241;1661179448119394306;1661283049609261056;1661136625659674624;1661136573742690305;1661081246838009857;1661128911529422849;1661133287341867009;1660840241224355841;1661136784154058756;1660775726117711874;1661136820950953984;1661133236456816640;1661137298925256705;1660845285046640640;1661075690740142081;1661075300288184320;1658196016036986880;1660874140998602754;1658864706294038528;1660738666623565824;1660829864126201857;1660842654421377027;1647621215488724994;1660795199227068417;1660849015141933058;1660849153042182144;1660849457687060481;1660827172167188481;1660850541004730369;1660727251653079040;1660722064209092616;1660742666848555035;1660826949889949696;1660851925762359296;1660852392403795968;1660755464055922690;1660736960711872517;1660401821872017409;1660731090099896320;1660744265843068934;1660768065439637505;1660795644473143298;1660805327653093376;1660812695359168512;1660798263031746561;1660823886341246977;1660599306137620482;1660600482526646273;1660619423667957760;1660738613561393152;1660761952598016001;1660803521145368576;1660819784295153665;1660830664365686784,523248016;1089250348223602689;219071993;2852597261;2852597261;116579971;844554688364232704;1503549194996527106;1503549194996527106;592730371;1633539073095655436;592730371;592730371;130956302;592730371;592730371;592730371;95092020;844554688364232704;3066129832;603344194;603344194;603344194;1297702236068253698;3005733012;1011008340367953920;2835451658;19762342;75927392;511084543;1629306853732790275;1629306853732790275;1611038280413503489;735139041797152770;15438913;1374317368361447434;1374317368361447434;1374317368361447434;1374317368361447434;911871636827025409;603344194;16984003;1098091506886471680;1302455125739556869;219071993;4239551;4239551;497231011;1336733113322496000;32201297;1011008340367953920;1492007194388279333;592730371;908856245414531072;1521638921209192449;592730371;1625493998;592730371;463276040;402862978;21784951;592730371;603344194;603344194;603344194;14623419;603344194;603344194;603344194;603344194,1266759190669737985;1266759190669737985;603344194;603344194,,1661380261089628165;1661380214671265802;1661379298240888832;1661378750104076291;1661378591383330821;1661378550463709185;1661378044118945794;1661377438427774976;1661377205165862917;1661288023143661571;1661287765580066817;1661287468518240258;1661287408066002945;1661287231779209218;1661284921317392384;1661284851977187328;1661284700005048321;1661284349419962370;1661147128427855872;1661147089680891904;1661146912245055488;1661146748264546306;1661146045055897601;1661144988275863553;1661142569601085440;1661142524797530114;1661142207720734720;1661142089474904065;1661141973129113600;1661141801477230592;1661139903282057216;1661139845581008896;1661139030329929729;1661138608416501760;1661138530427621376;1660881369990569984;1660881277904654336;1660881007573368833;1660854906167730176;1660854847912943616;1660854803335987200;1660854767906701314;1660854595696852992;1660854357837897729;1660854318881275905;1660854219635605504;1660854181219975168;1660853973396455424;1660853681233772545;1660853664204877824;1660853622836477952;1660853577483538434;1660853234943049728;1660853172045242368;1660853083658657793;1660841609494241280;1660841531853668352;1660840939429203968;1660840651733315590;1660840425622585345;1660840082327183362;1660840072109850627;1660839972230840320;1660839892841119744;1660839851820711937;1660839580185108481;1660839561033908226;1660839432201674752;1660839396860391424;1660839245286633475;1660839163053080577;1660839134867382273;1660839113929400320;1660839092022566915
633557641,KelvinSum,KSumjw,15.0,498.0,2851.0,2012-07-12T07:48:29.000Z,False,,Singapore,0.0,10.0,0.0,0.0,1660533655541002241;1661597560925229056;1660487832069373952;1660882481590185984;1660882514536452102;1660882504730157056;1661235012547809280;1656740820794634241;1656741555691229184;1658631110941876225,1516578808924569603;917683048782503937;26266863;917683048782503937;917683048782503937;917683048782503937;917683048782503937;1442542541979537417;1442542541979537417;3291691,,,1661670799869358080;1661607953462616064;1661606393185730561;1661595752878202880;1661595726231785473;1661595345418358785;1661576081575677953;1661548581143318528;1661548530765545484;1661532597170868230
54307714,evïl_gnome 🍄,gnome_196883,1143.0,1318.0,71736.0,2009-07-06T19:37:22.000Z,False,tennis 🎾 | codes 🤖 | gnomes 🍄 | democracy 💛 #FELLA #NAFOFella,🇬🇧 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇲🇰 🇪🇪 ,0.0,41.0,4.0,3.0,1661484856398995456;1661483554314899457;1661486965970051076;1661433879188717569;1661437442430304259;1661481656929378305;1661474888157364225;1661474440293797890;1661480816273424385;1655191496272871425;1655190660905938944;1655189592738344960;1655189713131642881;1655212203425792002;1655210872187355137;1655209594484842499;1655201128877813760;1655199401223102465;1655197288459796480;1655195398011604996;1655194871672582145;1655193268815101953;1655192156074590209;1661478586614788097;1661447881772134401;1661451486545563660;1660995612945334274;1661122599110475780;1661122594215534598;1661112602632527879;1661064093288087587;1661064928600506415;1660349857888976897;1660774707874914310;1660760036082331648;1660757184681066498;1660730881663815693;1660719009535238147;1660718075904155650;1660421516037701632;1660421512237658118,15300995;15300995;1891490382;316086893;614523001;603344194;603344194;603344194;603344194;23825042;23825042;23825042;23825042;23825042;23825042;23825042;23825042;23825042;23825042;23825042;23825042;23825042;23825042;18927441;11744152;887633863350120448;27273895;780460754910732288;780460754910732288;143415291;4635063742;4635063742;105327432;1505481949854502915;19536434;1292863282165026817;1312028370088144896;19959946;19959946;3364333912;3364333912,1538545201798647810;574199239;1163719876956979200;38374595,23825042;14780915;1620800616795721728,1661488265420062720;1661487913727668227;1661487318258139139;1661486452973408256;1661486199448694786;1661482040515080192;1661481608707440641;1661481553527177216;1661481286324871169;1661480171973787648;1661480002662313984;1661479986568794112;1661479963789524993;1661479956407533568;1661479585928859649;1661479548872171521;1661479524692008960;1661479397776572416;1661479362187898880;1661479348644495365;1661479307485802496;1661479285025284098;1661479258206904320;1661479225659133952;1661478915205136388;1661451685737254915;1661451640619057153;1661445342947147807;1661274987758514176;1661125276212908032;1661125237654663175;1661125130272079872;1661124326626586627;1661124028319387651;1661066050631352331;1661065183136038914;1660903181478404096;1660776683262058505;1660776519243792386;1660776268277727232;1660776012622209029;1660775559599648769;1660775209471705089;1660775002927509504;1660774787403112449;1660774488894521344;1660774386759000064;1660774273420492801
1518682829395308545,Hippomenes,Hippomenes53,,,,,,,,,,,,,,,,
210158817,Marvin “Polymath but really Just Generalist” Liao,marvinliao,5677.0,4205.0,300473.0,2010-10-30T18:23:36.000Z,False,"Ever curious: Tsundoku, Reader, World Traveler, Investor & Tech/Media exec interested in almost everything! Aspiring Shokunin. https://t.co/LSIQ6nyS2L",San Francisco,,,,,,,,,
1245972504599867393,Chaitu007,ChaitanyaD2020,528.0,4970.0,226605.0,2020-04-03T07:13:51.000Z,False,Citizen of The Republic of India i.e.  Bharat. Economically right. Socially left. Appreciate good satire from Right or Left.  RTs and likes not endorsements.,"Bengaluru, India",,,,,,,,,
1373957274843111425,JohnnyQ,johnny_Q82,389.0,2754.0,13664.0,2021-03-22T11:18:49.000Z,False,"Broker, Joker, midnight poker
Big time QPR.",The city gates of Jaipur,1.0,54.0,26.0,19.0,1661780164856930304;1661522640140488705;1658125277862539271;1661669827595890689;1661672993657962497;1661674729034379264;1661734477461336066;1661728461256523778;1661729202239070210;1661727738481508353;1661723538087198721;1661716510568480769;1661715133045800960;1661713883315200002;1661595790366896128;1661705979422027776;1661707659962097664;1661704889628540929;1661681244201943041;1661426389785153537;1661635768425627650;1661690574133444613;1661690190975451137;1661569275046273025;1661680026981478400;1661673974613389313;1661619516579741697;1661671144359882754;1661632738540101632;1661606125530169344;1661644945990774785;1661643093467365378;1661625675931942918;1661638651225444352;1661601327183548416;1661601322037018624;1661636524885123073;1661493814631038977;1661630825744547844;1661629669127634944;1661624557520793606;1661624033975103497;1661595145865658368;1661603611657338881;1661616634002395139;1661333400957886464;1661333391948562433;1661333377499234304;1661333286709231616;1661333186222194688;1661614775325827072;1661446180297998340;1653034783016886272;1661580090504015872,150397679;150397679;1033753054888247296;10810102;10810102;10810102;1330538176121884673;887596809916473345;843700464;1447558830242603010;1625540048186753029;1647291168;283173783;935445678490374144;3246726612;1274284389669666819;38731038;2163706281;878197233941979137;2166434343;130841040;1350036004556693506;916616518502363136;1350036004556693506;283173783;3034711965;3190339799;21358532;2785036354;3688307962;581565197;190195601;1168834497837752320;2224361876;1506933709756416002;1506933709756416002;2288252839;3190339799;2380700497;581565197;85136737;85136737;47107118;283173783;26498571;1240997939687940099;1240997939687940099;1240997939687940099;1240997939687940099;1240997939687940099;3234211157;255781485;1265574164;4719757718,1502066226209738757;563084750;443181346;361517583;15884435;817773460114046977;887596809916473345;1373957274843111425;581565197;1149719819383525377;361416656;585123152;25269806;1481325068722520069;25269806;184623051;2352068522;47107118;150397679;26498571,150397679;1526171767856832513;544732668;3131144855;274699227;2326980139;443181346;770546583125499904;1274284389669666819;329757837;1400046660;283173783;922210311909801991;247874198;581565197;2380700497;1506933709756416002;85136737;1240997939687940099,1661844633016586241;1661794213112029184;1661794041288065024;1661793108802109452;1661776073602871296;1661765218572148738;1661764951680118784;1661762848924499969;1661761153532403714;1661760462361329670;1661758660564127754;1661757758197350400;1661750209154785280;1661749610812174337;1661745811712270339;1661745504026513411;1661744252576206852;1661741193326366720;1661741079446851586;1661740895509839876;1661738267119857664;1661735203570843651;1661734802054344705;1661732863304437762;1661731065516679170;1661731036575989761;1661730773660241921;1661730132388892673;1661729055476162563;1661727987375702016;1661726140401065984;1661725634228367360;1661724489644752899;1661723317542219777;1661721239059062784;1661719859967787008;1661717961063780353;1661717618678542337;1661717239978917889;1661715535988400133;1661714379451117568;1661710587317870592;1661710441884659714;1661709776898629634;1661709381866602496;1661709207593205762;1661708763319943170;1661707939030134786;1661703522629419008;1661702814970650626;1661702497679835138;1661697950572003330;1661697756736389122;1661693895854419969;1661692187233361920;1661691354039177217;1661687908162584576;1661684083875799040;1661683029859860480;1661679220353818626;1661678626352316418;1661678117356728325;1661671598531788800;1661669733786177545;1661658974293204992;1661645500892827648;1661645228242087939;1661643344450146304;1661640408357646339;1661640117063131136;1661639391767396354;1661637696761077762;1661637596957622272;1661636778355310593;1661635762419277825;1661634312406532096;1661634063319302144;1661631979878506497;1661631299063369728;1661630201837543424;1661630070203592704;1661628680731230210;1661625791552135175;1661625614300770305;1661623341482909697;1661622195221852161;1661621528742567938;1661619380206141440;1661619014416605185;1661618794794479618;1661618664754278401;1661618549037621253;1661618503747551234;1661618036711870464;1661617862996312065;1661617119866372096;1661615606808952832;1661612293753298944;1661609428968144897;1661595359011909633
63595490,🌧🌩️ Kea 🌔,Wally_Wests,4543.0,1509.0,1067276.0,2009-08-07T01:10:00.000Z,False,"Keagan, 31 ♦ creatures, cr, rambling, politics, labor movement ♦️ bi, (he/they/she) ♦️ disabled, doing my best ♦ Laugh Hard, Run Fast, Be Kind",Australia,,,,,,,,,
1222320654625779713,Mary Mitchell,MaryMit28360599,138.0,337.0,21544.0,2020-01-29T00:52:39.000Z,False,height,,0.0,55.0,0.0,0.0,1661069498261315585;1661069556549402627;1661069527373758467;1661069616955944961;1661038590435160064;1661043719301365760;1661070429321334785;1660073976909946886;1660177402582953984;1660322135707901952;1659962290861481986;1659998426044481549;1660270638731280384;1660308056817713153;1660337914742538240;1660372185989496837;1660681915978899458;1660705868571090955;1660726847808720900;1660742464167202826;1660792474762203138;1660829320972058625;1661019656017301509;1661054888233648164;1660254111579742208;1660223396590899202;1659967229075640323;1659982456542441473;1659997427636613127;1660272239713853442;1660316196909072390;1660329609282351106;1660344707489169408;1661069678805159937;1661069486890553344;1660352269605392391;1660359804995477506;1660367368999108608;1660390006375022596;1660390015174672385;1660399137794260997;1660408885109305345;1660420214234783746;1660450412753813504;1660662385210802176;1660698285185613842;1660715901312811009;1660728493586481153;1660744843935600660;1660758066130812931;1660798439171538945;1660635908926853120;1660997359113760768;1659224963126026241;1660997867589206018,36711022;15554922;807095;967027984426242053;17833574;17833574;17833574;1349154719386775552;1349154719386775552;1349154719386775552;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;803694179079458816;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;51241418;49217025;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1349149096909668363;1109045045649424386;807095;89587925;1350150750966603777,,,1661074990844788739;1661074639039152136;1661074476434374659;1661074386244235274;1661073901034561536;1661073572155076608;1661073461467402241;1661073279237468161;1661073222953992194;1661073185704407040;1661073071350988801;1661073043064487936;1661072997103333377;1661072727451607041;1661072673131118593;1661072642302959617;1661072607809085441;1661072584635498503;1661072542809874433;1661072496748109824;1661072463332093953;1661072127020154897;1661072072485814279;1661072035966009351;1661071961315856395;1661071933025263616;1661071882563534868;1661071834932969472;1661071797675081728;1661071671606820874;1661071546541129731;1661071315401408512;1661071238213640197;1661070958629642242;1661070137917620241;1661007101324574720;1661007032168722432;1661006884126732291;1661006830829711361;1661006762865221634;1661006726542548993;1661006676152160257;1661006536993562624;1661006474083024896;1661006363026419717;1661006338783350789;1661006302049628160;1661006255874535426;1661006165147529221;1661006126144692227;1661006030686547969;1660999055441362946;1660998651714367488;1660998531769946113;1660998069586915330
1600581075046121488,Stand For Something,StandForSumpin,103.0,608.0,18918.0,2022-12-07T20:00:58.000Z,False,,,0.0,91.0,9.0,0.0,1661717133640994817;1661735232201179140;1661561913501794304;1661571546291265537;1661707361730404352;1661710753626300420;1661713786514931713;1661711354397376512;1661709707516559362;1661707019282264065;1661707396941586434;1661697331547316225;1661719795790643201;1661723340992659456;1661727794114568194;1661725953003798529;1661728997590331392;1661728397523841026;1661733114744549381;1661714252674088962;1661699708987797504;1661717712089882624;1661733157039923201;1661733167814914048;1661724006939086848;1661507206758506497;1661507984336322561;1661516334310760448;1661496322980028423;1661435604222246912;1661336233606275072;1661442848649084957;1661342159071576067;1661126393101680640;1661367391383699469;1661060329059631104;1661364059139198981;1661365907057266688;1661184935963533312;1661322081857081344;1661368173763895297;1661367661668753409;1661160727225450496;1661137564978536448;1661112720114982931;1661367696385245185;1661308556761522178;1661304605714571264;1661367749161938946;1661101673958322176;1661270090359222275;1661091414950723593;1661266190264844293;1661096232469536779;1661096029641474054;1661090027412045851;1661068683232329742;1661065171199045632;1661062633141813258;1661062284125388815;1661062130332844040;1661062081712472139;1661105043376857092;1661108581695889408;1661157093683105792;1661156200929689601;1661176616377098241;1661186545792024576;1661055914890366977;1661180379636572164;1661172854581346304;1661227684125450240;1661270603733581824;1656005035631820804;1661091588909719552;1661106090325716992;1661082349625327622;1661106303781969930;1661106250518503426;1661106239386820626;1660722355549642779;1661078998158327819;1661103462669512706;1661106322589270016;1661062560668368897;1661016903794712578;1459691743222198275;1459690910980001793;1459689947854618628;1459694877453787136;1448371020986036236,32341263;1113145661485137920;20640982;20640982;150004414;1325767415750397953;20508720;20508720;20508720;20508720;42518865;16164636;254117355;826561672525512705;47063142;47063142;47063142;47063142;945693405694357504;896536097655853059;136300373;14298769;1154105453317677056;1360363929206202368;17134268;20640982;20640982;399178595;939091;784238905683959808;874006150399877120;1321935792416149505;797179922087297024;1489508222536806400;1360363929206202368;14192531;1418548601249222660;2808650785;27493883;1327007236585975809;309382051;2758100418;1378974420;3269777071;1514803698;380648579;380648579;380648579;1228462620;17891808;17891808;17891808;17891808;17891808;17891808;17891808;17891808;17891808;17891808;17891808;17891808;17891808;17891808;82270863;17855036;17891808;17891808;17891808;1099570025491423233;352893059;352893059;17891808;17891808;17891808;1519096074887065601;1519096074887065601;236487888;493714995;1120633726478823425;1109045045649424386;23281108;23281108;23281108;55326534;1500129642;160244947;1001663707045421058;825405880149622789;1001663707045421058;196802928;1001663707045421058,442028471;1567299115771478016;20508720;1660708145516126236;17891808;19739126;1413906206326935564;1518618675301040129;34082620,,1661808533300543488;1661735391970627591;1661735312119431168;1661735289239539712;1661735196369231874;1661734641781600256;1661734401561210881;1661734382980448257;1661734336104914947;1661734315804479489;1661734245235331077;1661734222900662275;1661734159386279939;1661734111009193990;1661733955593461760;1661733824399564800;1661733791705202688;1661733744800321539;1661733734649942016;1661733688483414019;1661733641192632320;1661733618929254400;1661733578995281923;1661733416910598145;1661733367803695109;1661733344978280449;1661733325831110656;1661733288950784000;1661733182583214080;1661733153508040704;1661733132893310978;1661733120708857858;1661443336006238227;1661443038244208670;1661443011492937744;1661442950830718987;1661442931163627549;1661442831364358151;1661368895033294853;1661368808945139713;1661368639822364672;1661368542116151296;1661368486445056004;1661368429692047362;1661368377955303425;1661368249827598339;1661368198497804288;1661368169833832449;1661368082114150405;1661368001352851459;1661367976317136904;1661367959669952515;1661367871358812163;1661367742262304771;1661367719478927360;1661367698096267265;1661367644866355204;1661367618052190212;1661367603112165383;1661367574104350720;1661367488783810561;1661367463181729792;1661367419514789897;1661367410325061636;1661367401160536070;1661367386241466375;1661367373276782592;1661367283501989893;1661367262375288834;1661367170310234112;1661367147019337730;1661367036772073472;1661366971449876480;1661366880500629504;1661366393760096256;1661365531960655872;1661365509600817160;1661365476327399427;1661365451035738113;1661365428659126275;1661324533960146945;1661106849381269504;1661106808356741120;1661106738408374272;1661106710155501570;1661106689666326544;1661106654190903300;1661106593511907345;1661106575585468416;1661106539586023427;1661106360564457476;1661106214585901061;1661106185544540169;1661106011338317830;1661105992497504258;1661073700265816065;1661073684151296000;1661073668405964800;1661073536058793987;1661071113206607873
1294804143861903362,Sam,LegendBartlett2,1176.0,5002.0,5847.0,2020-08-16T01:12:27.000Z,False,#bidenharris2024 #voteblue2020 #bluewave2020 #traitor45,,3.0,62.0,4.0,0.0,1661713780403781636;1661497234029150209;1661570559707172864;1661573550812151810;1661572665981779968;1661554056781873155;1661504751152791553;1661504722753183747;1661503349789716483;1661530028037795841;1661530118458683394;1661496948124155906;1661496322980028423;1661496384615227394;1661217958520311808;1661398057252974592;1661398058746224640;1661398055252262914;1661195018990768128;1661193564368371713;1661192564840574976;1661191630316085248;1661177276589912072;1661020493917589509;1661025334542712832;1661071506158370816;1661090524420292631;1661104815374475273;1660623539534196738;1661120030459801602;1661119721243136000;1661059116813496320;1661074795327258624;1660708981302599681;1660709516931899402;1660997867589206018;1660948789471920130;1660976940243730432;1660948882954629120;1660369792644050944;1660369791570391041;1660868836474626048;1660853033054420992;1660846472663904257;1660841165665566721;1660867977825120256;1660836239296155648;1660840599166017536;1660854763628421128;1660835475920224257;1660842580509073413;1660837752961630211;1660855532905721857;1660857923164164100;1660831468023697408;1660865889120428032;1660861469452296192;1660832366611365888;1660863542902284288;1660839903154909185;1660633071438143488;1660790001867579392,371222723;399178595;130557513;130557513;130557513;23232204;387980164;102594136;2475407894;1349149096909668363;939091;3103505578;939091;1171471280148758528;937422446323314688;1171471280148758528;1171471280148758528;1171471280148758528;176446798;176446798;176446798;176446798;23578274;1429751;1429751;1429751;1429751;1340997858;2475407894;7768402;7768402;1527586719943598082;1349149096909668363;16129920;1082078521659482114;1350150750966603777;2856781575;2856781575;2856781575;1121675987953934336;1121675987953934336;1263340826169663492;1263340826169663492;25527015;25527015;1263340826169663492;15219854;2740252405;14980820;714684515755696128;415794979;1263340826169663492;1263340826169663492;1263340826169663492;1263340826169663492;1263340826169663492;100671451;100671451;1527586719943598082;1527586719943598082;18806053;1429751,1852375052;1660169574984155137;1294804143861903362;1518743313779761152,,1661802013099786252;1661589279460450304;1661588281362898946;1661588271346987008;1661588265235824640;1661576761446940672;1661558099029663744;1661558093765914630;1661558023469375493;1661557983766085634;1661537722618589185;1661497370239008774;1661497360378200065;1661497350328549380;1661465670737969153;1661465635283431424;1661465625561006080;1661465602714746882;1661218858911318016;1661218827231805443;1661218818004271105;1661218631122919424;1661205948038369281;1661202014301192199;1661201984647462912;1661201973683662849;1661201961041944579;1661153833798729728;1661153819995291648;1661151958949044224;1661151107014594560;1661151079873261568;1661110925439410185;1661110806757384204;1661110706811314196;1661087994722304033;1661086057306177561;1661085883225784344;1661028671849738241;1661028625615921152;1661028349810966528;1661017494407245828;1661017211182673921;1661016842943729669;1661016820583899147;1661016692213035010;1661016677759467532;1660870968082849793;1660870399733686272;1660870386307809280;1660870364283518976;1660870222998298626;1660870143231049730;1660870129389895680;1660869964662816770;1660869934325420032;1660869922942078977;1660869455486808065;1660869440383098880;1660869435828076546;1660869410112798720;1660869369667239937;1660866298950066176;1660865769129779200;1660865730823241729;1660864073272119296;1660856150336720898;1660816848819191808;1660790043022065666
890626534788255744,frank li,franklinyny,359.0,3321.0,62704.0,2017-07-27T17:34:47.000Z,False,"飞越重洋,跨过千山,身已疲惫,心如烈焰",,0.0,85.0,0.0,3.0,1661698567755448322;1661714168678871040;1661511393357746177;1655960864044769281;1661509362777563137;1661598400016683010;1661308782658322435;1661336066069258240;1661633788668162048;1661613566980509703;1655960863918923776;1661546252558016512;1661537109616762880;1661547335233556484;1661510742917488640;1661532100854706176;1661515157661417473;1661510727314862082;1661520260883685377;1661511849198895105;1661399960401883136;1661322902178783232;1661162964261404673;1661320518375710730;1661304044479033344;1661315661422002178;1661324876689592320;1661143083193597952;1661126711256203264;1661064793707495445;1660993241418719235;1660976318815645696;1660987560578142208;1660994069391200259;1660975093864865794;1660973938598625281;1660995678414295040;1660939737983590400;1660990361475641344;1660965514082910209;1660984728223199232;1660983181049487360;1660993075819298816;1660948517265784833;1660976591076245506;1660989319786422273;1660765151035813889;1660601685985697793;1660817009674964992;1660716946193793026;1660825962622373893;1660747304758923296;1660618091921920008;1660619002249375745;1660846974780809216;1660558086052929538;1660788055274557441;1660838584251736064;1660749489899212801;1660338426028376064;1660842795207393281;1660827730341138432;1660718346717765655;1660612917631524865;1660707465300967424;1660839197920436227;1660841195445125120;1660828516257243137;1660828513266733068;1660762237529903104;1660607277534175233;1660840929761132544;1660801929616949248;1660805110199472130;1660825412891549697;1660796292052959233;1660786071964360704;1660715043820822528;1660805873151668226;1660807597224763393;1660822974629572611;1660813806581473280;1660810881813598208;1660821291774136320;1660793968731226114,1462548977367359490;1505972689286180873;1524003808917008384;1491262110306689026;105327432;3292828087;3292828087;1457117902566420481;80844188;1462548977367359490;1491262110306689026;806827006444720128;270132611;1629578527660965888;1222773302441148416;1084468387491790848;727933551526748161;878284831;1349149096909668363;926164634570067968;1457117902566420481;1488026569;1653488849643884557;80844188;1270133776748855304;80844188;80844188;19080151;1495480590572961792;1495480590572961792;1222773302441148416;1003107003693137921;1457117902566420481;1462548977367359490;1534469884326907905;80844188;890626534788255744;1510961005794410497;80844188;1505972689286180873;1488026569;80844188;890626534788255744;1586402052653174786;1270133776748855304;1457867047334031360;132512167;605667485;1082711661872439296;1457117902566420481;1300982078318624769;878284831;1014452063533535232;1499038738562920451;890626534788255744;1586402052653174786;943906396180905984;80844188;943906396180905984;1366206833359208451;19536434;80844188;1607804179795304451;1457117902566420481;1496763073662574592;1703765509;840383482492792832;1703765509;1703765509;926164634570067968;1457117902566420481;71298686;80844188;1432769984539893760;71298686;80844188;1457117902566420481;819994707061248001;1222773302441148416;15115280;270132611;80844188;80844188;1300982078318624769;1457867047334031360,,1510961005794410497;1586402052653174786;1586402052653174786,1661718941499006978;1661718769394221056;1661668178341122061;1661667559630929920;1661667453707878401;1661666354779283457;1661666072850845700;1661665937630609411;1661662692254285825;1661662183929831433;1661661652268244993;1661571961342836736;1661571667313786880;1661571232335003649;1661537847428411394;1661537546650755075;1661537445798719488;1661536232235474945;1661536129433186307;1661536071937671169;1661535821445361667;1661340389259788290;1661339999969722375;1661337776422363138;1661337424528654336;1661337327682109442;1661337225676636163;1661159781539643394;1661159593471516672;1661084341974253604;1660996721269194753;1660996488556584963;1660996355525865475;1660996277679673345;1660995987601604609;1660995864414892034;1660995722504708096;1660995678414295040;1660994797140680704;1660994457662107648;1660994168171249665;1660993652833828866;1660993371966513152;1660993126398324736;1660993075819298816;1660992222022565888;1660991715484872711;1660991506231033856;1660991356506890242;1660853638330195969;1660853268745015296;1660853113748611073;1660848474051559424;1660848386604425219;1660847806326751238;1660847724999090177;1660847014421098497;1660846974780809216;1660846885328896005;1660846315360735233;1660846169210208259;1660846055510900737;1660845945163071489;1660845528697929731;1660845492580884480;1660843937962008576;1660843781615239168;1660843345231462402;1660843189480181765;1660843169230082052;1660842379291639808;1660842330092339200;1660842203638296576;1660842090228592648;1660841864243687427;1660841621217222658;1660841572148166659;1660841411359518720;1660841158505816069;1660841058752757766;1660824622097666049;1660824455931625474;1660824303573581827;1660824011834548224;1660823785325436928;1660823677175316481;1660823476507385863;1660823256767799296
3020297794,Painter Rotter,nesrine_rezgani,125.0,396.0,478.0,2015-02-05T18:31:50.000Z,False,"Father, journalist/founder, music producer, artist, character designer of video content",Metaverse,,,,,,,,,
